id,supermarket,name,category,subcategory,brand,price,unit,size,image_url,description,nutritional_info,storage_instructions,shelf_life_days,barcode,product_url,collected_at,storage_type,storage_temp,humidity,actual_shelf_life,spoilage_indicators,quality_score
6,tesco,Tesco Frozen_Vegetables 500g,frozen,,Tesco,1.79,each,500g,,Fresh frozen_vegetables from Tesco,"{""calories_per_100g"": 79, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,84.0,9,"[""color_change"", ""smell""]",0.94
6,tesco,Tesco Frozen_Vegetables 500g,frozen,,Tesco,1.79,each,500g,,Fresh frozen_vegetables from Tesco,"{""calories_per_100g"": 79, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,90.0,5,"[""color_change"", ""smell""]",0.7999999999999999
6,tesco,Tesco Frozen_Vegetables 500g,frozen,,Tesco,1.79,each,500g,,Fresh frozen_vegetables from Tesco,"{""calories_per_100g"": 79, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,77.0,12,"[""color_change"", ""smell""]",0.77
6,tesco,Tesco Frozen_Vegetables 500g,frozen,,Tesco,1.79,each,500g,,Fresh frozen_vegetables from Tesco,"{""calories_per_100g"": 79, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,91.0,6,"[""color_change"", ""smell""]",0.9099999999999999
7,tesco,Tesco Frozen_Fruit 500g,frozen,,Tesco,1.57,each,500g,,Fresh frozen_fruit from Tesco,"{""calories_per_100g"": 57, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,66.0,11,"[""color_change"", ""smell""]",0.76
7,tesco,Tesco Frozen_Fruit 500g,frozen,,Tesco,1.57,each,500g,,Fresh frozen_fruit from Tesco,"{""calories_per_100g"": 57, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,72.0,7,"[""color_change"", ""smell""]",0.72
7,tesco,Tesco Frozen_Fruit 500g,frozen,,Tesco,1.57,each,500g,,Fresh frozen_fruit from Tesco,"{""calories_per_100g"": 57, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,78.0,13,"[""color_change"", ""smell""]",0.98
7,tesco,Tesco Frozen_Fruit 500g,frozen,,Tesco,1.57,each,500g,,Fresh frozen_fruit from Tesco,"{""calories_per_100g"": 57, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,69.0,14,"[""color_change"", ""smell""]",0.8899999999999999
7,tesco,Tesco Frozen_Fruit 500g,frozen,,Tesco,1.57,each,500g,,Fresh frozen_fruit from Tesco,"{""calories_per_100g"": 57, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,81.0,6,"[""color_change"", ""smell""]",0.8099999999999999
7,tesco,Tesco Frozen_Fruit 500g,frozen,,Tesco,1.57,each,500g,,Fresh frozen_fruit from Tesco,"{""calories_per_100g"": 57, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,81.0,6,"[""color_change"", ""smell""]",0.8099999999999999
8,tesco,Tesco Ice_Cream 500g,frozen,,Tesco,1.98,each,500g,,Fresh ice_cream from Tesco,"{""calories_per_100g"": 98, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,60.0,5,"[""color_change"", ""smell""]",0.7999999999999999
8,tesco,Tesco Ice_Cream 500g,frozen,,Tesco,1.98,each,500g,,Fresh ice_cream from Tesco,"{""calories_per_100g"": 98, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,78.0,13,"[""color_change"", ""smell""]",0.98
8,tesco,Tesco Ice_Cream 500g,frozen,,Tesco,1.98,each,500g,,Fresh ice_cream from Tesco,"{""calories_per_100g"": 98, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,61.0,6,"[""color_change"", ""smell""]",0.8099999999999999
8,tesco,Tesco Ice_Cream 500g,frozen,,Tesco,1.98,each,500g,,Fresh ice_cream from Tesco,"{""calories_per_100g"": 98, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,61.0,6,"[""color_change"", ""smell""]",0.9099999999999999
8,tesco,Tesco Ice_Cream 500g,frozen,,Tesco,1.98,each,500g,,Fresh ice_cream from Tesco,"{""calories_per_100g"": 98, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,65.0,10,"[""color_change"", ""smell""]",0.75
8,tesco,Tesco Ice_Cream 500g,frozen,,Tesco,1.98,each,500g,,Fresh ice_cream from Tesco,"{""calories_per_100g"": 98, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,73.0,8,"[""color_change"", ""smell""]",0.73
9,tesco,Tesco Frozen_Meals 500g,frozen,,Tesco,1.97,each,500g,,Fresh frozen_meals from Tesco,"{""calories_per_100g"": 97, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,84.0,9,"[""color_change"", ""smell""]",0.74
9,tesco,Tesco Frozen_Meals 500g,frozen,,Tesco,1.97,each,500g,,Fresh frozen_meals from Tesco,"{""calories_per_100g"": 97, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,84.0,9,"[""color_change"", ""smell""]",0.74
9,tesco,Tesco Frozen_Meals 500g,frozen,,Tesco,1.97,each,500g,,Fresh frozen_meals from Tesco,"{""calories_per_100g"": 97, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,61.0,6,"[""color_change"", ""smell""]",0.8099999999999999
9,tesco,Tesco Frozen_Meals 500g,frozen,,Tesco,1.97,each,500g,,Fresh frozen_meals from Tesco,"{""calories_per_100g"": 97, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,61.0,6,"[""color_change"", ""smell""]",0.8099999999999999
9,tesco,Tesco Frozen_Meals 500g,frozen,,Tesco,1.97,each,500g,,Fresh frozen_meals from Tesco,"{""calories_per_100g"": 97, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,83.0,8,"[""color_change"", ""smell""]",0.9299999999999999
9,tesco,Tesco Frozen_Meals 500g,frozen,,Tesco,1.97,each,500g,,Fresh frozen_meals from Tesco,"{""calories_per_100g"": 97, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,93.0,8,"[""color_change"", ""smell""]",0.9299999999999999
10,sainsburys,Sainsbury's Bread 500g,bakery,,Sainsbury's,2.57,each,500g,,Quality bread from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,60.0,5,"[""color_change"", ""smell""]",0.7999999999999999
10,sainsburys,Sainsbury's Bread 500g,bakery,,Sainsbury's,2.57,each,500g,,Quality bread from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,72.0,7,"[""color_change"", ""smell""]",0.9199999999999999
10,sainsburys,Sainsbury's Bread 500g,bakery,,Sainsbury's,2.57,each,500g,,Quality bread from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,69.0,14,"[""color_change"", ""smell""]",0.8899999999999999
10,sainsburys,Sainsbury's Bread 500g,bakery,,Sainsbury's,2.57,each,500g,,Quality bread from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,75.0,10,"[""color_change"", ""smell""]",0.85
10,sainsburys,Sainsbury's Bread 500g,bakery,,Sainsbury's,2.57,each,500g,,Quality bread from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,85.0,10,"[""color_change"", ""smell""]",0.95
10,sainsburys,Sainsbury's Bread 500g,bakery,,Sainsbury's,2.57,each,500g,,Quality bread from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,97.0,12,"[""color_change"", ""smell""]",0.97
11,sainsburys,Sainsbury's Croissants 500g,bakery,,Sainsbury's,1.8,each,500g,,Quality croissants from Sainsbury's,"{""calories_per_100g"": 72, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,60.0,5,"[""color_change"", ""smell""]",0.7999999999999999
11,sainsburys,Sainsbury's Croissants 500g,bakery,,Sainsbury's,1.8,each,500g,,Quality croissants from Sainsbury's,"{""calories_per_100g"": 72, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.74
11,sainsburys,Sainsbury's Croissants 500g,bakery,,Sainsbury's,1.8,each,500g,,Quality croissants from Sainsbury's,"{""calories_per_100g"": 72, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.94
11,sainsburys,Sainsbury's Croissants 500g,bakery,,Sainsbury's,1.8,each,500g,,Quality croissants from Sainsbury's,"{""calories_per_100g"": 72, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,98.0,13,"[""color_change"", ""smell""]",0.7799999999999999
11,sainsburys,Sainsbury's Croissants 500g,bakery,,Sainsbury's,1.8,each,500g,,Quality croissants from Sainsbury's,"{""calories_per_100g"": 72, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,83.0,8,"[""color_change"", ""smell""]",0.73
11,sainsburys,Sainsbury's Croissants 500g,bakery,,Sainsbury's,1.8,each,500g,,Quality croissants from Sainsbury's,"{""calories_per_100g"": 72, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,83.0,8,"[""color_change"", ""smell""]",0.83
12,sainsburys,Sainsbury's Pastries 500g,bakery,,Sainsbury's,1.84,each,500g,,Quality pastries from Sainsbury's,"{""calories_per_100g"": 76, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,76.0,11,"[""color_change"", ""smell""]",0.96
12,sainsburys,Sainsbury's Pastries 500g,bakery,,Sainsbury's,1.84,each,500g,,Quality pastries from Sainsbury's,"{""calories_per_100g"": 76, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,82.0,7,"[""color_change"", ""smell""]",0.72
12,sainsburys,Sainsbury's Pastries 500g,bakery,,Sainsbury's,1.84,each,500g,,Quality pastries from Sainsbury's,"{""calories_per_100g"": 76, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,69.0,14,"[""color_change"", ""smell""]",0.99
12,sainsburys,Sainsbury's Pastries 500g,bakery,,Sainsbury's,1.84,each,500g,,Quality pastries from Sainsbury's,"{""calories_per_100g"": 76, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,71.0,6,"[""color_change"", ""smell""]",0.9099999999999999
12,sainsburys,Sainsbury's Pastries 500g,bakery,,Sainsbury's,1.84,each,500g,,Quality pastries from Sainsbury's,"{""calories_per_100g"": 76, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,79.0,14,"[""color_change"", ""smell""]",0.8899999999999999
12,sainsburys,Sainsbury's Pastries 500g,bakery,,Sainsbury's,1.84,each,500g,,Quality pastries from Sainsbury's,"{""calories_per_100g"": 76, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,85.0,10,"[""color_change"", ""smell""]",0.85
13,sainsburys,Sainsbury's Cakes 500g,bakery,,Sainsbury's,2.25,each,500g,,Quality cakes from Sainsbury's,"{""calories_per_100g"": 67, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.94
13,sainsburys,Sainsbury's Cakes 500g,bakery,,Sainsbury's,2.25,each,500g,,Quality cakes from Sainsbury's,"{""calories_per_100g"": 67, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,92.0,7,"[""color_change"", ""smell""]",0.9199999999999999
13,sainsburys,Sainsbury's Cakes 500g,bakery,,Sainsbury's,2.25,each,500g,,Quality cakes from Sainsbury's,"{""calories_per_100g"": 67, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,94.0,9,"[""color_change"", ""smell""]",0.94
13,sainsburys,Sainsbury's Cakes 500g,bakery,,Sainsbury's,2.25,each,500g,,Quality cakes from Sainsbury's,"{""calories_per_100g"": 67, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,81.0,6,"[""color_change"", ""smell""]",0.9099999999999999
13,sainsburys,Sainsbury's Cakes 500g,bakery,,Sainsbury's,2.25,each,500g,,Quality cakes from Sainsbury's,"{""calories_per_100g"": 67, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,93.0,8,"[""color_change"", ""smell""]",0.9299999999999999
13,sainsburys,Sainsbury's Cakes 500g,bakery,,Sainsbury's,2.25,each,500g,,Quality cakes from Sainsbury's,"{""calories_per_100g"": 67, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,97.0,12,"[""color_change"", ""smell""]",0.77
14,sainsburys,Sainsbury's Biscuits 500g,bakery,,Sainsbury's,1.95,each,500g,,Quality biscuits from Sainsbury's,"{""calories_per_100g"": 87, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.94
14,sainsburys,Sainsbury's Biscuits 500g,bakery,,Sainsbury's,1.95,each,500g,,Quality biscuits from Sainsbury's,"{""calories_per_100g"": 87, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,74.0,9,"[""color_change"", ""smell""]",0.94
14,sainsburys,Sainsbury's Biscuits 500g,bakery,,Sainsbury's,1.95,each,500g,,Quality biscuits from Sainsbury's,"{""calories_per_100g"": 87, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,82.0,7,"[""color_change"", ""smell""]",0.9199999999999999
